0,18,4.0
1,17,4.0
1,18,4.0
1,19,4.0
1,20,4.0
1,34,10.0
2,17,4.0
2,18,4.0
2,19,4.0
2,20,4.0
2,21,4.0
2,22,4.0
2,23,6.0
2,24,6.0
2,30,10.0
2,31,10.0
2,32,10.0
2,33,10.0
2,34,10.0
2,35,10.0
2,36,10.0
2,37,10.0
2,38,10.0
3,17,4.0
3,18,4.0
3,19,4.0
3,20,3.0
3,21,4.0
3,22,4.0
3,23,6.0
3,24,6.0
3,25,6.0
3,29,10.0
3,30,10.0
3,31,10.0
3,32,10.0
3,33,10.0
3,34,10.0
3,35,10.0
3,36,10.0
3,37,10.0
3,38,10.0
3,39,10.0
3,40,10.0
3,41,10.0
3,42,10.0
4,17,4.0
4,18,4.0
4,19,4.0
4,20,3.0
4,21,3.0
4,22,3.0
4,23,6.0
4,24,6.0
4,25,6.0
4,26,3.0
4,27,3.0
4,28,10.0
4,29,10.0
4,30,10.0
4,31,10.0
4,32,10.0
4,33,10.0
4,34,10.0
4,35,10.0
4,36,10.0
4,37,10.0
4,38,10.0
4,39,10.0
4,40,10.0
4,41,10.0
4,42,10.0
4,43,10.0
4,44,10.0
4,45,10.0
4,46,10.0
5,18,4.0
5,19,4.0
5,20,4.0
5,21,3.0
5,22,3.0
5,23,4.0
5,24,6.0
5,25,4.0
5,26,3.0
5,27,7.0
5,28,9.0
5,29,10.0
5,30,10.0
5,31,10.0
5,32,10.0
5,33,10.0
5,34,10.0
5,35,10.0
5,36,10.0
5,37,10.0
5,38,10.0
5,39,10.0
5,40,10.0
5,41,10.0
5,42,10.0
5,43,10.0
5,44,10.0
6,19,4.0
6,20,4.0
6,21,4.0
6,22,3.0
6,23,3.0
6,24,3.0
6,25,3.0
6,26,5.0
6,27,8.0
6,28,6.0
6,29,4.0
6,30,9.0
6,31,10.0
6,32,10.0
6,33,10.0
6,34,10.0
6,35,10.0
6,36,10.0
6,37,10.0
6,38,10.0
6,39,10.0
6,40,10.0
6,41,10.0
6,42,10.0
6,43,10.0
7,20,4.0
7,21,4.0
7,22,4.0
7,23,3.0
7,24,3.0
7,25,5.0
7,26,7.0
7,27,7.0
7,28,3.0
7,29,3.0
7,30,3.0
7,31,9.0
7,32,10.0
7,33,10.0
7,34,10.0
7,35,10.0
7,36,10.0
7,37,10.0
7,38,10.0
7,39,10.0
7,40,10.0
7,41,10.0
7,42,10.0
8,15,9.0
8,16,9.0
8,17,8.0
8,18,5.0
8,19,9.0
8,20,9.0
8,21,9.0
8,22,5.0
8,23,4.0
8,24,3.0
8,25,2.0
8,26,7.0
8,27,3.0
8,28,3.0
8,29,3.0
8,30,3.0
8,31,3.0
8,32,10.0
8,33,10.0
8,34,10.0
8,35,10.0
8,36,10.0
8,37,10.0
8,38,10.0
8,39,10.0
8,40,10.0
8,41,10.0
9,15,9.0
9,16,9.0
9,17,8.0
9,18,5.0
9,19,7.0
9,20,8.0
9,21,9.0
9,22,8.0
9,23,4.0
9,24,3.0
9,25,2.0
9,26,4.0
9,27,4.0
9,28,6.0
9,29,3.0
9,30,3.0
9,31,3.0
9,32,6.0
9,33,10.0
9,34,10.0
9,35,10.0
9,36,10.0
9,37,10.0
9,38,10.0
9,39,10.0
9,40,10.0
10,15,9.0
10,16,9.0
10,17,8.0
10,18,7.0
10,19,5.0
10,20,5.0
10,21,8.0
10,22,8.0
10,23,4.0
10,24,3.0
10,25,3.0
10,26,3.0
